Date+Index,Type,Date,Index,Value,IsOceanFreight
2022-08-23_BDI,Ocean Freight,2022-08-23,BDI,"1,271.00",True
2022-08-22_BDI,Ocean Freight,2022-08-22,BDI,"1,270.00",True
2022-08-19_BDI,Ocean Freight,2022-08-19,BDI,"1,279.00",True
2022-08-18_BDI,Ocean Freight,2022-08-18,BDI,"1,320.00",True
2022-08-17_BDI,Ocean Freight,2022-08-17,BDI,"1,394.00",True
2022-08-16_BDI,Ocean Freight,2022-08-16,BDI,"1,387.00",True
2022-08-15_BDI,Ocean Freight,2022-08-15,BDI,"1,404.00",True
2022-08-12_BDI,Ocean Freight,2022-08-12,BDI,"1,477.00",True
2022-08-11_BDI,Ocean Freight,2022-08-11,BDI,"1,556.00",True
2022-08-10_BDI,Ocean Freight,2022-08-10,BDI,"1,592.00",True
2022-08-09_BDI,Ocean Freight,2022-08-09,BDI,"1,564.00",True
2022-08-08_BDI,Ocean Freight,2022-08-08,BDI,"1,566.00",True
2022-08-05_BDI,Ocean Freight,2022-08-05,BDI,"1,560.00",True
2022-08-04_BDI,Ocean Freight,2022-08-04,BDI,"1,603.00",True
2022-08-03_BDI,Ocean Freight,2022-08-03,BDI,"1,731.00",True
2022-08-02_BDI,Ocean Freight,2022-08-02,BDI,"1,817.00",True
2022-08-01_BDI,Ocean Freight,2022-08-01,BDI,"1,872.00",True
2022-07-29_BDI,Ocean Freight,2022-07-29,BDI,"1,895.00",True
2022-07-28_BDI,Ocean Freight,2022-07-28,BDI,"1,945.00",True
2022-07-27_BDI,Ocean Freight,2022-07-27,BDI,"2,007.00",True
2022-07-26_BDI,Ocean Freight,2022-07-26,BDI,"2,061.00",True
2022-07-25_BDI,Ocean Freight,2022-07-25,BDI,"2,114.00",True
2021-01-08_CCFI,Ocean Freight,2021-01-08,CCFI,1753.85,True
2021-01-15_CCFI,Ocean Freight,2021-01-15,CCFI,1863.84,True
2021-01-22_CCFI,Ocean Freight,2021-01-22,CCFI,1966.64,True
2021-01-29_CCFI,Ocean Freight,2021-01-29,CCFI,2040.18,True
2021-02-05_CCFI,Ocean Freight,2021-02-05,CCFI,2060.26,True
2021-02-10_CCFI,Ocean Freight,2021-02-10,CCFI,2061.51,True
2021-02-19_CCFI,Ocean Freight,2021-02-19,CCFI,2071.71,True
2021-02-26_CCFI,Ocean Freight,2021-02-26,CCFI,2059.52,True
2021-03-05_CCFI,Ocean Freight,2021-03-05,CCFI,1970.58,True
2021-03-12_CCFI,Ocean Freight,2021-03-12,CCFI,1912.13,True
2021-03-19_CCFI,Ocean Freight,2021-03-19,CCFI,1908.09,True
2021-03-26_CCFI,Ocean Freight,2021-03-26,CCFI,1863.61,True
2021-04-02_CCFI,Ocean Freight,2021-04-02,CCFI,1871.78,True
2021-04-09_CCFI,Ocean Freight,2021-04-09,CCFI,1858.01,True
2021-04-16_CCFI,Ocean Freight,2021-04-16,CCFI,1853.53,True
2021-04-23_CCFI,Ocean Freight,2021-04-23,CCFI,1903.5,True
2021-04-30_CCFI,Ocean Freight,2021-04-30,CCFI,1991.16,True
2021-05-07_CCFI,Ocean Freight,2021-05-07,CCFI,2074.35,True
2021-05-14_CCFI,Ocean Freight,2021-05-14,CCFI,2134.37,True
2021-05-21_CCFI,Ocean Freight,2021-05-21,CCFI,2216.63,True
2021-05-28_CCFI,Ocean Freight,2021-05-28,CCFI,2296.36,True
2021-06-04_CCFI,Ocean Freight,2021-06-04,CCFI,2373.77,True
2021-06-11_CCFI,Ocean Freight,2021-06-11,CCFI,2442.57,True
2021-06-18_CCFI,Ocean Freight,2021-06-18,CCFI,2526.65,True
2021-06-25_CCFI,Ocean Freight,2021-06-25,CCFI,2591.41,True
2021-07-02_CCFI,Ocean Freight,2021-07-02,CCFI,2653.32,True
2021-07-09_CCFI,Ocean Freight,2021-07-09,CCFI,2698.83,True
2021-07-16_CCFI,Ocean Freight,2021-07-16,CCFI,2771.54,True
2021-07-23_CCFI,Ocean Freight,2021-07-23,CCFI,2854.02,True
2021-07-30_CCFI,Ocean Freight,2021-07-30,CCFI,2930.03,True
2021-08-06_CCFI,Ocean Freight,2021-08-06,CCFI,3006.82,True
2021-08-13_CCFI,Ocean Freight,2021-08-13,CCFI,2978.47,True
2021-08-20_CCFI,Ocean Freight,2021-08-20,CCFI,3047.32,True
2021-08-27_CCFI,Ocean Freight,2021-08-27,CCFI,3079.04,True
2021-09-03_CCFI,Ocean Freight,2021-09-03,CCFI,3097.58,True
2021-09-10_CCFI,Ocean Freight,2021-09-10,CCFI,3157.6,True
2021-09-17_CCFI,Ocean Freight,2021-09-17,CCFI,3156.83,True
2021-09-24_CCFI,Ocean Freight,2021-09-24,CCFI,3235.26,True
2021-09-30_CCFI,Ocean Freight,2021-09-30,CCFI,3220.55,True
2021-10-08_CCFI,Ocean Freight,2021-10-08,CCFI,3271.7,True
2021-10-15_CCFI,Ocean Freight,2021-10-15,CCFI,3300.34,True
2021-10-22_CCFI,Ocean Freight,2021-10-22,CCFI,3315.27,True
2021-10-29_CCFI,Ocean Freight,2021-10-29,CCFI,3277.71,True
2021-11-05_CCFI,Ocean Freight,2021-11-05,CCFI,3284.93,True
2021-11-12_CCFI,Ocean Freight,2021-11-12,CCFI,3232.37,True
2021-11-19_CCFI,Ocean Freight,2021-11-19,CCFI,3245.59,True
2021-11-26_CCFI,Ocean Freight,2021-11-26,CCFI,3199.98,True
2021-12-03_CCFI,Ocean Freight,2021-12-03,CCFI,3199.03,True
2021-12-10_CCFI,Ocean Freight,2021-12-10,CCFI,3238.35,True
2021-12-17_CCFI,Ocean Freight,2021-12-17,CCFI,3245.22,True
2021-12-24_CCFI,Ocean Freight,2021-12-24,CCFI,3300.19,True
2021-12-31_CCFI,Ocean Freight,2021-12-31,CCFI,3344.24,True
2022-01-07_CCFI,Ocean Freight,2022-01-07,CCFI,3432.79,True
2022-01-14_CCFI,Ocean Freight,2022-01-14,CCFI,3489.94,True
2022-01-21_CCFI,Ocean Freight,2022-01-21,CCFI,3555.24,True
2022-01-28_CCFI,Ocean Freight,2022-01-28,CCFI,3565.33,True
2022-02-11_CCFI,Ocean Freight,2022-02-11,CCFI,3587.91,True
2022-02-18_CCFI,Ocean Freight,2022-02-18,CCFI,3500.19,True
2022-02-25_CCFI,Ocean Freight,2022-02-25,CCFI,3425.58,True
2022-03-04_CCFI,Ocean Freight,2022-03-04,CCFI,3388.59,True
2022-03-11_CCFI,Ocean Freight,2022-03-11,CCFI,3366.01,True
2022-03-18_CCFI,Ocean Freight,2022-03-18,CCFI,3301.1,True
2022-03-25_CCFI,Ocean Freight,2022-03-25,CCFI,3274.9,True
2022-04-01_CCFI,Ocean Freight,2022-04-01,CCFI,3204.83,True
2022-04-08_CCFI,Ocean Freight,2022-04-08,CCFI,3117.75,True
2022-04-15_CCFI,Ocean Freight,2022-04-15,CCFI,3128.45,True
2022-04-22_CCFI,Ocean Freight,2022-04-22,CCFI,3109.78,True
2022-04-29_CCFI,Ocean Freight,2022-04-29,CCFI,3096.85,True
2022-05-06_CCFI,Ocean Freight,2022-05-06,CCFI,3056.98,True
2022-05-13_CCFI,Ocean Freight,2022-05-13,CCFI,3088.03,True
2022-05-20_CCFI,Ocean Freight,2022-05-20,CCFI,3135.78,True
2022-05-27_CCFI,Ocean Freight,2022-05-27,CCFI,3190.95,True
2022-06-02_CCFI,Ocean Freight,2022-06-02,CCFI,3186.65,True
2022-06-10_CCFI,Ocean Freight,2022-06-10,CCFI,3229.56,True
2022-06-17_CCFI,Ocean Freight,2022-06-17,CCFI,3252.5,True
2022-06-24_CCFI,Ocean Freight,2022-06-24,CCFI,3244.78,True
2022-07-01_CCFI,Ocean Freight,2022-07-01,CCFI,3271.07,True
2022-07-08_CCFI,Ocean Freight,2022-07-08,CCFI,3232.18,True
2022-07-15_CCFI,Ocean Freight,2022-07-15,CCFI,3276.85,True
2022-07-22_CCFI,Ocean Freight,2022-07-22,CCFI,3229.72,True
2022-07-29_CCFI,Ocean Freight,2022-07-29,CCFI,3188.61,True
2022-08-05_CCFI,Ocean Freight,2022-08-05,CCFI,3163.45,True
2022-08-12_CCFI,Ocean Freight,2022-08-12,CCFI,3073.28,True
2022-08-19_CCFI,Ocean Freight,2022-08-19,CCFI,2993.67,True
2022-05-27_SCFI,Ocean Freight,2022-05-27,SCFI,4175.35,True
2022-06-02_SCFI,Ocean Freight,2022-06-02,SCFI,4208.01,True
2022-06-10_SCFI,Ocean Freight,2022-06-10,SCFI,4233.31,True
2022-06-17_SCFI,Ocean Freight,2022-06-17,SCFI,4221.96,True
2022-06-24_SCFI,Ocean Freight,2022-06-24,SCFI,4216.13,True
2022-07-01_SCFI,Ocean Freight,2022-07-01,SCFI,4203.27,True
2022-07-08_SCFI,Ocean Freight,2022-07-08,SCFI,4143.87,True
2022-07-15_SCFI,Ocean Freight,2022-07-15,SCFI,4074.7,True
2022-07-22_SCFI,Ocean Freight,2022-07-22,SCFI,3996.77,True
2022-07-29_SCFI,Ocean Freight,2022-07-29,SCFI,3887.85,True
2022-08-05_SCFI,Ocean Freight,2022-08-05,SCFI,3739.72,True
2022-08-12_SCFI,Ocean Freight,2022-08-12,SCFI,3562.67,True
2022-08-19_SCFI,Ocean Freight,2022-08-19,SCFI,3429.83,True
2022-08-17_HRCI,Ocean Freight,2022-08-17,HRCI,"5,064",True
2022-08-10_HRCI,Ocean Freight,2022-08-10,HRCI,"5,064",True
2022-08-03_HRCI,Ocean Freight,2022-08-03,HRCI,"5,170",True
2022-07-27_HRCI,Ocean Freight,2022-07-27,HRCI,"5,223",True
2022-07-20_HRCI,Ocean Freight,2022-07-20,HRCI,"5,502",True
2022-07-13_HRCI,Ocean Freight,2022-07-13,HRCI,"5,597",True
2022-07-06_HRCI,Ocean Freight,2022-07-06,HRCI,"5,632",True
2022-06-29_HRCI,Ocean Freight,2022-06-29,HRCI,"5,632",True
2022-08-24_BAI00,Air Freight,2022-08-24,BAI00,3487.00,False
2022-08-24_BAI20,Air Freight,2022-08-24,BAI20,1525.00,False
2022-08-24_BAI30,Air Freight,2022-08-24,BAI30,3988.00,False
2022-08-24_BAI40,Air Freight,2022-08-24,BAI40,2187.00,False
2022-08-24_BAI50,Air Freight,2022-08-24,BAI50,2251.00,False
2022-08-24_BAI60,Air Freight,2022-08-24,BAI60,511.00,False
2022-08-24_BAI80,Air Freight,2022-08-24,BAI80,6948.00,False
